Index;Keys;Value
1331;54VK36,21LL22,26XD50,88JQ99,18GR89,82FG62,36UL63,66PX54,28WY76,97KV20,77JG28,61FN95,62FU15,80PF92,22UR53,86NT94,72XJ71,58WG26,95ZR74,81LL53,47RS58,74JJ82,41PD97,92ML69,17CZ86,64IV55;54
1332;86XL20,51MG42,41LK77,27TJ12,98IJ51,80NX24,59NV84,87VM57,71IM75,72LW71,48PO27,27DV52,87PI84,72GI43,78WA12,27ZF47;240
1333;27NS47,25QA35,91KJ75,45AT67,53JY55,52CV38,78KN12,70FK18,85OK59,10AT83,27XC34,37QJ88,24ZQ40,37IX46,22WH62,90BD44,44CX99,44CK92,24QB53,91UG69,25TY56,44ZP94;328
1334;36HD58,58KT28,67NL87,53TI43,75SX54,88TA89,50ZP70,16BA31,15UN30,83WG76,23IV99,79EA84,52TW68,34NJ67,57AX52,45EM89,55YM97,97XV93,16SO67,89KX84,64EH92,51ZO52,95YN74,78UC69,48JK56,30ET97;262
1335;30YI17,48DG84,51TX87,64ZJ81,58VQ85,27HW14,27JE83,30TZ51,87ZN19,58PU50,20RI79,29DG12,64IV59,46CI58,64AO72,36QS46,83BE89,63YK37,41WP74,50XZ64;768
1336;12TQ24,30QO38,83VY71,17XW10,90WF35,96IL91,98ZS22,51XL40,59NI81,78CT35,16VZ83,52CI34,18IC32,14JJ56,59TM54;588
1337;99XG53,34QU84,32RM65,84OT19,17EP99,50ZX11,14FQ36,66YZ40,35QT66,19TT16,54DT68,66VO26,68DV16,51AT46,18XN55,77TV83,72PC90,59AA74,59RW48,92GC33,72BZ82,52BS90,33DN94,86RU59,40XG39,96QF72,28LB12;216
1338;66NH40,84GE95,88RF17,57CN63,25RV47,25RI40,43XV41,32AD99,82OV56,81HS39,32VF87,33BK81,37ER23,88DH64,64SF49,52VM79,12RF74,94JY19,86HX66,18FW82,15IS95,74UD27,64XT77,88OZ65;802
1339;94YO97,43AQ40,39NW37,25AH12,44ZC93,54WS44,19HY79,24CL44,29OL10,35MN40,34FK23,84IC41,75BB85,78RR53,91LR81,69UI22,58TN75;576
1340;73NL68,21KV86,27KZ95,78PO40,12PC62,86XL28,54ND58,84AI62,81QU21,22KU68,55BC32,93NF53,98IJ59,99VQ49,28LB15,21SP66,63VR83,53QP90,73LI54,17KG68;812
1341;78LV20,58VD84,80YP20,13BD92,84ZD72,36KJ10,43AQ42,16EL52,50IB41,47LJ26,13HH65,72JT66;188
1342;40QU64,96XR50,31GD25,22MK77,88QP76,46NA52,69YB46,96SQ29,41HE59,98ED33,43IK23,88WG42,57EY19,83AJ82,84ZD73,99LG50,76GO98,90RW75,82TW81,90KF33,42XW63,36KW18,97AY37;861
1343;24PT56,27YK44,56AL72,73WN51,82KP33,49QI13,17EC98,17ZE86,89YI39,56CW24,72NH20,50RV99,36IL67,92YY75,97ER59,72FN40,94FK58,78YV92,26QR82,80NK28,44HT61,83RS50;43
1344;90VX36,46FO12,89ZQ40,27QQ65,86VI18,78RR58,84RR33,89TZ74,83GN57,64RK41,97RZ68,91BU92,37AD63,61KW67,78VK79,55KJ85,50EA85,48VX60,46WP41,50RI93,13FE54,29VP50,78ND92,56IF53,57HO90;575
1345;36XR22,30XN13,16PQ50,63RY67,19FI64,80DF98,56GC40,52MX92,25LM12,37VS59,19SY10,98HO50,53PC26,48CL80,75YB24,69IV27,71UZ82,35ZV54,59LN14;502
1346;47UD73,28XT84,45FP32,20MU55,69VI91,73HP39,69IA83,72YR86,44YU93,59SR50,26GU91,36ZH30,19HL79,83LO80,51HK83,75KD72,59YV23,83OH39,96EN11,67YL24,80XZ80;66
1347;31EA16,37TP47,50NP75,54IP30,83AJ87,13FE57,70PU12,92YT10,53WG63,86PE48,46WP44,63KH27,48MQ14,89TZ77,68ZX76,23AJ56,42XJ61,38SY84,29CY17,18BQ63,20QV15,23FX84;599
1348;42CH74,67SH53,72WO74,26DE10,36NU31,93SO20,98DN94,83XW28,27UR28,40KY35,20SD85,74OS58,61YH17,77NM52,39YO33,45RC35,14BK19,89VX23,74EV64,38RL16,71HE70,80OS33,61OC85;992
1349;43NL51,12MR50,75ZW35,94UI79,43NY58,62CO67,16AS39,95CY25,40EU63,72DX39,10AB23,78YV98,31NH67,77TI88,51RP18,21KQ26,39YO34,11NA75,29AN67,92FH31,78WS84,31YM61,13FE59,27IJ83,51VI39,86JI15;283
1350;88IQ35,38HO24,97LI94,36TD61,27RY71,77NM54,53EP92,72DK33,67XV83,60UP16,38FQ79,49EI12,14ZX23,29EO27,70LT56,42LW63;560
1351;16LP97,94AW31,59YV28,34ZW78,39JD14,94MW39,38UW33,45DE85,95KK69,74MP47,97VN27,64FX47,23JY47,67SH56,47KO22;971
1352;51HF20,49RQ22,43TH89,31WJ50,72SI50,62TK30,20RV82,14MC10,93IJ92,42ZH11,14CS23,65HM37,92HK48,12WB40,50BX10,21AT35,82VU36,39BJ35,32WV39,29PL85,44DN42,54CL62,44VE16,68EQ24;349
1353;99WL55,88TV32,36CC35,17RF47,20GY27,78FR59,44YH93,40UA89,71UO22,36YR92,76ZA76,30ND20,17UQ61,99EU81,45QM95,18WS57,40IN88;945
1354;50PN27,62RU25,57BS65,68EI88,58MW41,95VP66,79QN98,25MM83,94IQ14,18SE92,51NB57,36JT78,74IJ22,12DC68,30YV22,27TW20,80XZ88,17FF40,31FA85,16NN45,36LR23,37UX54,95QB38,60XS96,30PG35;914
1355;22FT41,83BR95,84LZ89,87GO44,66SQ16,84YQ10,84HH43,19CX53,85SD81,74VR31,69JI92,58HA76,75AG87,78BL33,32US28,27CN54,73ER20,50DN20,26KV59,87VZ66,25SQ57,27KH34,90HU25,87YF18,79QN99,52KU88,87ED92;6
1356;17FF42,15HS30,35GE15,64UI60,10QU52,20IG99,30FJ43,17OM91,49FI80,20AH50,15JV44,28NJ93,83HV69,70JQ48,42RF97,99DH15,69JQ31,86EZ56,27SB15,68LU63,28FX51,55XE98;733
1357;73ZL72,42HQ42,70FX28,68ZF10,61XZ19,40CE50,36TD68,84RE39,67KI13,98DA96,50UO51,77FF74,42NM77,10DM45,55AH35,60CL42,74KM39,67AQ88,36BM94,19ZP50,17DH98;47
1358;85BC55,22XK18,71KP94,47NZ43,56NG88,86IN10,98LC15,51FP19,89IC18,17PC38,36PK48,16SO70,84FE32,79KE60,33AC80;668
1359;38EV74,63JM25,22MX80,39XL92,22UR60,76FG94,13MD35,14IB58,56JA61,42ZH18,16WH92,90FR15,66XR41,72KO77,78UK11,55XM39,36JG76,82DQ62,86BB38,71WC96,44KZ22,93ED71,14VJ66,65GR30,97IX82;287
1360;39QH58,29RJ38,26ZO10,64CR90,78MI94,41HR63,46GW28,78UX19,45IN53,71KP96,13VS23,93CN65,51SX29,18QW29,96UT40,14AP17,67ZG31,37EW93,61ZP29,28WY84,76NI13,24OY59,55IB18;377
1361;12VT42,98WU19,98IW66,51KQ43,16UR87,66ZH50,42HQ46,82RB10,47AR38,47GA66,92AL70,53ZZ29,81RH97,44YC32,81FU96,11SJ46,71KX35,87IE57,15FP21,99RP90,41HR64,70HN39,52OI46,56DR35,34DZ86,51CW63;730
1362;37DB88,16UZ26,45KD62,12CH62,25BC28,50FD34,27UW90,46GB85,98LC19,22UR63,95VC67,33BX91,69HN23,75NB95,95PG32,37OT89,94NR43;512
1363;94EC57,12PP71,83WO22,35HM22,69VD39,94XB31,48HU57,87CA86,83MW97,81CE15,21LD95,24EO61,27ZF57,50KR63,89PG58,64MO87,88RS28,39IV19,19IB20,78WA22,78KN21;160
1364;70FK28,48LA72,37WA64,39CE40,92MG12,32TX23,57IR41,95JP68,73ZL79,39TS76,68PA85,65TZ43,24MI42,27DV63,31GQ33,58IQ23,16WP35,47VG22,27YX51,47LB90,65NV70,21FH61,82NA54,19EA62,81DR85,33TB60;792
1365;89HU18,64CR95,27YX52,66VO33,84QB95,92OB89,57QL22,60TH10,79MC12,34ZE16,35DL65,34DM83,89DT59,32ZG52,54FR20,81FP31,65RO92,97ER60,24GE70,46PQ75,58KG31,94TI12,56IS60;546
1366;28KY82,44XU30,53LW12,33TB62,21BO42,67JF70,62OO71,13AD34,81YT75,66VG96,16UM23,27PI66,75WQ86,71TZ20,39PM50,35HM25,39IA77,74NK55,49MU63,97OO55,50QV39,45VV67,81HS46,54RR29,76KP60,59AN89;791
1367;65AN65,59PT43,72AE84,55DS59,46RO22,71CQ54,36KO84,72LW85,69YB50,61JO69,97WI36,13VF23,87LC70,92AL76,61WJ70,93EL17,53JL61,36QF50,89KX96,87CI28,46EG14,13TH78,72PX44;42
1368;21QZ66,41QT51,62SP32,99EP27,34BR10,81LL69,22BN26,23ZZ10,54RE24,63KU34,62YL67,72NM93,40RC76,66ZH57,18JX50,53JY69,75JQ18,22OV34,11QG39,34ZE19,70GS32,48OY97,29IU52;690
1369;79XH10,30CY35,16WC33,25AH21,11EG32,54FJ86,34TA47,71VP30,27UJ90,12PP77,27PI69,41FO58,81SX43,58ZR57,38IB98;128
1370;90ZQ62,14BX27,98ZK97,27HW28,33XC25,48OT30,26FU32,68BK76,34TA48,49FD25,38LU51,72PK40,85KE47,57KH54,33WM80;349
1371;37XI71,13PB54,62OW14,59ZD34,81DE85,34QH90,42SI43,31VO55,33WZ88,76YN18,96ZU72,71RW11,82IZ33,79PF94,18IC46,46RG88,41OQ40,73RM37,51AG52,88GS90,55QN64;940
1372;67UK70,10ZJ41,41YF97,49QV28,37RZ44,10LY95,96ZU73,59TM69,96QN24,67FM55,24CL56,54UP42;697
1373;16WC37,62KI50,13UP84,30XS89,72JT77,13FR69,19ZC59,39JI84,16BA49,23AJ61,41QT56,21UN23,67UX78,75QU58,87ZA29,30TM61,78IC79,45RP46,24NQ51,87LC76;657
1374;89QO69,64RK50,55KR32,48MQ20,79TG56,22VZ75,94WT35,79RD42,99TA41,17ZE96,64CM35,11VH66,14WM12,95MV23,23CU14,67FM57,93FT24,19FV79,69UI36,47SV11,57RL93,64VY16;626
1375;58ID27,22TW62,99WY63,63IR27,49QI24,26NB10,49RV93,98OA39,91IB13,91PS55,73DO88,58VL35,22VZ76,99TN49,43QE15,69MB50,81BJ13,54KS51,26JN58,23VL51,71RW15,24EB66,41SJ65;438
1376;64VY18,82ZN60,50XM77,30EB42,28XT93,98KH19,53BM21,59WK80,84LN71,82OI66,84NY23,98ED46;515
1377;13QW67,74UW39,58GA15,64ZE33,71BV50,38FQ85,20BC64,58ZE58,75SK69,25LM23,92FU45,52JU27,25JO78,16EL67,17NZ36,87YK88;199
1378;51QZ81,90HZ96,92JN67,70RP98,10TN12,27MX57,53LJ17,77NZ68,81CW85,86PE58,50HT50,96KJ57,72LE20,11CD27,56XD81,37JS63,38QV80,96CP77,77RS89,18BQ73,95BD26,74ZX61;488
1379;15OE12,61YH27,94DH59,29GR49,63CA51,85YU64,85BP62,34OE84,79FQ46,94KL94,99FC93,98RL57,16VU36,64NR34,74HB26,34IV56,49AH61,81GX45,53CZ93;916
1380;51NO69,36JT83,17NE94,86OW53,16NN50,60WF32,29MI16,20QI20,60WS39,51NB62,79FD40,99KY60,32VA39;688
1381;87WP16,87NA29,60GR73,32OO60,59JK15,32SU88,38BK61,40UA96,58NE54,69PZ77,40KY47,41IU15,15GK34,79YP22;403
1382;39JD24,12FF89,79LH15,72FA51,68IJ54,19SY26,36CC43,37NL88,78UP82,61RV50,58JL34,58LB41,84NY29,76OD28,94QC63,21UA25,47CU52,57LP66,24SR81,42EF32,84DG90,36AM36,55QA68,80EV52;604
1383;93UE41,61OC99,95CL31,36AE99,38PI16,24DG60,83TQ14,94ZR51,43RM23,72WB81,80IW12,38FY29,80OS47,11IZ60,29AI11,42LW75,22HW62,20ZP72,96ZP15,99QU98,14MP27,79BK22,14OF34,41KC86,21MG46,58JL35,62EM25,90RJ88,40OE63;941
1384;62CW19,31FV39,61AU23,14IO69,25OX44,79KZ10,55UB29,94SN17,36DX52,19CX61,29NI82,52QL62,54UC47,26ML74,52FG68,25JJ16,69LT52,80UJ14,99JD57;566
1385;79DN38,63NF51,29CL27,13SH13,37PJ36,61EN45,97YY54,50SY51,75VQ22,39JD27,98HB62,77UY41,65OQ84,92ML81;239
1386;32QM10,40QP18,86SC73,13QJ69,52UE85,61KE12,50OX93,54CT13,81OE25,41VP21,22LP86,10RC68,87XX21,84BY25,37XD17,89RJ74,41PY55,14ZX38,48TU67,34DZ90;386
1387;25QN54,76NN88,54OG15,90RE23,43EE19,68VR67,30HM67,59YI36,29XN17,33GG61,96PK87,29EB36,11OV99,28ZR49,77JT49,93ZS73,35FO80,62BT70,69AB54,55PS66,62FZ98;863
1388;97DJ62,92MT22,37HP59,92FH49,32QM12,29LN10,43YQ63,89HM82,38YC63,55JO94,68LU74,94XO42,65KX66,85OK72,33XH91,11MS86,77UY44,32ML53,58HI26,71WK42,77YR65,42VG67,21JN92,42EF38,66KW48,12SA96,58QX13,12FA26;983
1389;33IR15,76CD27,41XF31,33ZS44,17DP47,68AC74,32QE75,94TN84,14KM19,84SZ57,47TI81,40TF90,82LX58,24IU94,67KI24,45FC47,42HQ53,65YI13,71FB76,94UD29,98NF39,41XS38,90YV67,36BU43;386
1390;52SB75,97WV45,35XF57,14VR14,14VJ76,22LX28,64JL17,40GF21,48VS16,91SQ77,56NG99,34TN54,59TZ73,22NN35;887
1391;57ON82,16JH33,97DJ65,52IR89,91WR37,50BC83,14RQ56,78GZ76,52YF49,88EK27,14XH22,21VA96,47AE40,28ZE46,55RQ15,15RP38,91WJ99,36NH46,43JF44,64YB95,20OF17,41HR73,84LA79;317
1392;84YI88,18FE39,72XJ90,33ZS47,42TD57,22VH17,78JF29,53OH38,26ZO21,65UH57,45MG85,82YS62,86CW57,86OJ58,27TB92,35DL71,95WX83,37WN78,62ZB15,33VR88,49OX82,26NT82,92AL80,80XM98,53TV66,53VL73;560
1393;89HU25,39IV28,50DF99,44ST15,27LP51,60XN45,23CZ81,65QG99,22JH10,19EA70,67TC70,83DC50,15JI53,61PF40,78WA31,15WQ61,57DD21,60RW79,93LR94,64OM41;724
1394;26EM35,70JD58,19HY92,38DI19,64LB28,94ID26,29UU65,25VW20,28DU54,60JP93,85ZP72,33JZ20,95LF84,25QA54,35DL73,34TN58,45MO25,22NA32,74HT96,84MV89,11MN23,45ZW33,19PS72,61LM20,29KX71;141
1395;55FI73,16RB17,61PF42,86TX89,85UB45,13FR70,58ZR62,80CF44,63BF53,36HD77,72XJ93,93RL94,93PI80,58OM68,90GZ30,69OR70,49QV30,45EU46,99MB75,97AU36,62WV66;251
1396;38OF77,79KM15,89YV57,44QI66,44OF52,41HR78,65OL26,96KW61,81HS55,17IY13,83UL20,55UT96,58GN20,44VW94,67JS86,32EZ19,19EA73;866
1397;74PI10,90KS53,15OW85,88LB61,46VH52,73NT21,86ZO57,41TM18,67HX11,59IP17,85XM61,67UX81,21SP81,92SC59,64AW30,79EI43,41HE72;471
1398;54PG88,24UC35,60RJ77,43SH31,48VF17,97GU86,59VP88,90DO19,44HB19,91CX56,70IV55,64CZ45,46TR46,16QL75,58QK16,76DD98,31AU11,33ED58,56BG99,90EO81,47PP69,98MC96,54ND74,81DE91;87
1399;25AH30,30KS24,74AC59,54FR33,22UR79,21US97,57CN82,85EI20,13FR74,27PQ16,18VK61,67ZG49,89OY66,19PS77,62BO13,53NZ38,30WF25,42DK35,52ZN57,92XL20,22DD43,45VI72;3
1400;49DF89,58AJ51,29MN84,21HS28,59ZD42,78CT57,66LR53,18VK62,23MJ75,70PZ92,27HW37,21DR69,49FD34,17XW32,72PX56,52JZ98;208
1401;48FE53,54WS64,21YT58,17GN66,18XA70,40AB59,16QL78,87JM76,36KO97,71GR26,67LQ36,26GC49,61JB75,64KG21,42OH93,90GR98,31LR70,74HO34,73DO93,86KD39,85VW58;679
1402;51NO70,23XO71,14MU94,44ZX59,41YN44,44VJ93,41GW70,96KJ60,53WT83,41JC22,22EY53,35WK55,59PT57,60ND53,72VO24,12NU13,18LN70,54RE37,50MH88,87YK92;707
1403;14SY68,94DU69,57MF11,89IU97,99AJ13,84TU64,50EI40,45DZ40,50LZ82,38PV22,64II78,67UX87,37XV89,54QW31,86HS20,26DR30,65EO39,57AS10,81WY15,35DG13,30LS90,73LI75,24GE87;785
1404;78CG54,72TL12,26DJ93,12YR71,97QM17,40DU14,18EB99,84CT36,35QO22,24AI53,23CM85,99CM28,84IC64,63SO29,62AY73,50OF35,64AJ30,60TH28,10EH64,10CR57,56EZ57;453
1405;44RY13,32FM83,97GP24,69QH87,94FS16,33KZ93,95SR68,74OS73,71AN57,56CW44,67MY40,72LJ95,76ZV31,19DS75;967
1406;10NW53,30MI38,26NB20,56IF73,81DM37,37ZT37,57RT42,90VX56,35WK59,32FM84,68WU17,11XF22,18HU53,29GR55,46LK67,32VA44;638
1407;72DX55,22KH86,19DF70,47UL30,60YV59,28BE46,67WV36,68YK25,95DG48,82ET20,79LU26,32DJ71,20YP13,31FV41,14WE86,60YI52,37CG98,19TG37,83IL23,57JZ63,65ZD24,82QT28,15EU32,36GI75,79PA40;523
1408;41ZV50,51HS41,35KK53,29KK78,70CE85,22BA38,15WD69,75EU64,20WE62,91JO94,90CT15,66NH68,57PI92,48WA20,14SL66,53DP46,71EO19,87BN34,78HU86,69OE76,93BF71,23OH28,53OU40,82OQ15;228
1409;65HZ59,77OC16,73SU54,28UD22,79PA42,62XQ73,45WY20,25UT83,78CG59,29CQ99,85CF16,92US71,14WE88,33LC35,63VM41,77VG51,20SL42,17NZ47,11HR65,28RX70;745
1410;17LO96,45TF69,12YE70,56MG36,12UY56,31FV44,74OS78,22KC20,10RX16,56VV23,82KP58,50LU20,38BX76,35CY13,22MF34,28OM57,68YK28;308
1411;36RV11,55EN75,70TN55,87WH87,26SP53,62ZO20,48YD37,92PE45,11NI33,75QH68,48DB49,99OR91,65ZD28,58OZ70,61IT78,31BU86,11RB54,58FS21,15MO16,55GQ89,56EM57,71HE91,38DN84,76CI97,92WI80;160
1412;58HN98,29AV26,70WY70,17TQ16,62EM33,95VP82,42AM20,59QO60,45YT99,73YD85,74SG32,45SX64,52PD69,29CD95,44TB20,18OY94;741
1413;20KR66,68VZ10,40UI45,89EB72,97IF39,48VX87,15ZW26,91PF65,32DR15,30AA99,69TN40,92LD88,41SE13,70LG70,26IS61,25NC45,61MU39;587
1414;72KO90,87IR75,47SI23,90VK57,15ZW27,18UP62,60FE16,24SR92,44UO91,61SD68,20VW61,39UV36;401
1415;25WJ96,69DZ82,41EG62,61CX47,55KE45,92KV83,75ZW59,97LQ55,75SF17,62AT15,62XD72,25KW95,90RE30,34SF58;823
1416;63RG20,82EG22,71HE96,28ZE50,31BP22,92FH56,56XL36,27SB33,50PN47,72SI72,16ZA66,39YO59,80TT80,85BP78,93BF79,18FR49,69DZ83,81MB20,33EQ62;342
1417;51QU30,28TV23,63RG21,12DK27,75EH66,71YN64,75HS80,34VY12,88ZZ27,71DT14,67IK86,52DD66,11SW67,19OK74,68KH13,76TE63;525
1418;52SW27,78DO68,35CD76,42TD62,59OL52,57QY40,17DP55,13MQ59,63JM42,79BC98,64WL94,70FX47,50BP96,12EX97,90DT87,68CF96,88AJ74,12IY56,20EN98,87AK92,18PB38,13IX38,95CL45,41EG65;667
1419;53AJ91,67GP12,82FT94,96RI43,38BS16,67KA95,45QH50,77JG53,68ZF30,19OS14,15ZJ25,38FL37,69EC24,21GK26,64OZ53,18BD86,11BA95,65DG34,70WY77,15NW24,93VZ63,51YG74,49BP80,88KG69;449
1420;93ED90,85OS21,27IE43,12WB66,90DT89,50NC99,19BC69,62VA63,26YG28,52FB14,91JB99,96LR78,43PB87,69RC95,34AW27,12UL59,91WR45,92OJ40,74NX74;130
1421;60TU31,52EY77,43PJ26,47LW50,80ZK51,52IR98,14VJ86,79AU94,10BJ53,28EC67,73WI18,39EU76,97DR12,56TF13,49NX28,19CK70,47ME57,96AH16,35BV72,23RF48,44UW36,87AS33;519
1422;49NK22,41DY62,56JV27,64UQ22,60MI59,69LT69,59MV49,90UP51,69LG62,36FV14,16FG84,14ZK46,95XF99,59TZ84,44MP50,54CT28,91YH54;840
1423;48JS20,35NI75,63HB95,19IO45,42SV60,41IH29,16WP52,81TF62,36YZ58,91GQ81,96DS32,28TI22,99YJ28,14JJ80,56BO41,36LE43,75JQ31,27RT33,13KA43,46CI83,29BI92,24GR93,39OE65,92YG37,79ZX43;769
1424;60FW81,54CG23,41LS44,56WQ30,34JQ73,47TI95,52CV66,12IL55,67SC18,99KL76,67JS93,87VM86,45MO34,24HH39,39KL45,70UV68,54VK66,86CW68,68JZ13,68HO61,92SC65,35DY89,23YJ86,21LL52,69RK37,92UF79,46ET36;534
1425;55DS75,20EI36,63QQ84,59GZ17,59IP24,93VM62,91SY29,69JQ58,24UP48,65EO40,89PO16,13IK38,17UY29,34CM39,60TU35,71YA65,59OL59,93CA81,86CW69,76JH77;922
1426;92UN42,70FK48,22SO71,53EK57,88NM21,61VJ25,75TA21,89FJ85;750
1427;65CY35,18AI80,13TP34,20NC80,55HT36,19VJ50,85VW63,66ZH74,30BD44,66EF86,91WE45,92TX75,87ZN48,57YS29;655
1428;39MB56,42IY71,29SR64,92GP68,18VX76,39II35,63SO32,28FK74,18QJ48,80CF56,58QK25,52HW91,14LM99,34NR36,54TH56,84OG40,71OL12,18CL95,42HD64,11VU85,67HP83,62NO29,66RN95,81RC53;510
1429;83IY31,28HI20,20LM75,51KQ69,13PO77,69WL63,63SG95,86KD46,23CZ96,73RM53,42NH38,32CW17,71ZV76,77HD49,55DN10,42WO87,73EE45,97OW14,20CF26,46TR56,78EW79,76IZ74,24AV64;596
1430;50VW82,96MZ88,40TN48,50WE89,70DH38,59PT64,34FK51,64IQ22,31MH23,41UZ99,14HG73,91CX67,67CB57,81NB96,37KN87,84KF83,46PD91,53LO96,48NL48;641
1431;71XS64,13RM24,25IB21,57TW60,95DG51,76UM77,33YX51,24QB88,77EK92,50MH96,10IA91,88LJ12,52GB87,80RL12,45VQ21,13FR85,30UP29,99LT83;385
1432;80JR33,78RZ21,47BZ67,61NC44,31GD52,90EO94,93GB47,42HD68,31CC93,15QU44,28YW59,86HK90,52PQ75,43ZY86,95KX94,66JO50,10EU78,11EG53;0
1433;73HP63,22WH99,13VF47,35KX64,47JT48,96MM84,32RU36,54SZ54,38CN23,66FV30,49QV47,44EQ12,28NE59,62YG21,25HY85,80TO28,60HM97,78TH91,59ZD54,21MT61,82FO39,94PP17,28MW52,42DK48,60PG77;157
1434;60JK43,92FU60,57GO55,31EA40,69QH95,28SS88,33JZ39,19FI90,10IV39,65RJ50,82QT34,78LV50,92VV27,22QL65,81UV11,63ZS73,42IY77,22KU99,67NG55,15MG80,43ML11,13BL60,93LX15;372
1435;14WZ38,92ZO49,39TF98,32ZB11,70MJ23,71GR39,89YI68,53LB94,86PZ18,24TU44,21SX36,38ZS27,32GC37;408
1436;85CF22,82OQ22,66PF20,82IZ56,54MV84,82YN16,44AP56,75SK86,98ZF52,98NS51,46RO49,17IL25,73VN19,31BU90,68JM18,74HB41,18LN83,96ZU95,60SZ32,60OY73,58LO60,71ZQ14,38OA27;513
1437;25ZC56,90ZY25,63IR47,90ZD80,97NT70,98ED65,19BP72,99DU40,18CG35,21SX38,18EJ49,36MM57,51MB15,57KZ40,63ED81,88YJ88,39NJ65,66VB56,12JT68,77XJ72,45JI81,99XO28,38FY41,75UV39,89IP41,69QH98,53FF61,75HA24,20YP22,15YO29;305
1438;46LS16,86PE76,63XP63,63KH55,42UG13,67HK24,12UY63,98FY73,89GZ35,89GE90,55QN89,79XH37,69KL64,91FV82,67WV46,38LH70,24VK54,98XP47,21EZ86,41SJ86,73UX76,77CH85,17NZ55,74FD98,49UB66,30UC29,96IG61;978
1439;43AQ77,28MJ51,65RJ55,94KT50,55RV90,23RS52,88BM26,76KK22,81SK64,16XX68,97TX45,24ZL14,19YU76,75OE61,41GW86;348
1440;67US34,39YO62,32US50,77ZH20,71RW38,65NQ35,39FC81,29OL48,49LZ81,72SV82,69ZW88,72FV12,91TL99,52FT89,91AH56,60QO84,26MY95,74OS87,56TK80,81MG92;856
1441;15WL19,67US35,60FR29,22SB79,96ZH93,66WW67,38PA94,90CL89,67WV49,62ZG91,99FX58,42XR30,83HV91,93NA22,30TU25,30FW72,96AM84,87YS48;788
1442;39BJ62,59JK34,30AI45,66WJ61,85SY50,56IO92,81UI12,44LU56,78HH92,22VM94,23LW20,25RD12;200
1443;17PP67,82VU64,69CZ27,80WM45,47QK86,24XA66,73HC66,31FV56,12IY60,84ZL49,30HZ88,52HJ99,62SC58,60LA59,75IA92,31MZ91,11LK99,23VT15,19MU72;261
1444;18YI92,61GQ76,71AA68,61CX55,31AH29,56GC76,79YP43,92JV29,86YT69,62CB92,22XX48,90ZL25,64HV22,22RT75,15AT89,71RJ35,88OH32,11JP24;851
1445;98DV66,86RC28,17HQ20,24NL12,68GT68,42VO20,23VT17,97ZG79,90ND80,94WG57,33IJ91,82CQ23,67BG58,42RN61,13DJ16;617
1446;11FO67,15ZW38,25YH51,95VP95,68ON49,87IR86,80IW33,16CQ18,22XK43,46SJ52,82CQ24,56NO51,23VG11,68LU90,57LX26,38HB50,20KE71,93QL41,28TN93,64JD93,77EF38,81IV15;937
1447;59BQ59,35NV85,48XV45,69XG74,33QY18,41GR25,85UO62,72QS75,79YP46,71RJ38,85AC19,83PP77,92TF19,68AC90,69NJ80,12KO71,17UQ92,29KF27,48JX92;211
1448;17RF79,72UT35,38DA93,23XJ27,38OS94,76TZ18,64LB40,79HB11,73OO44,50TB10,10FC80,27ZS86,78HH98,66UG53,76AF99,44BK61,29FW62,27KH64,31LM27,44VE49,38LC11,66ZU81,96NH92,49JW75,98UJ91,26BB33,39OR76,31WJ83;608
1449;18GZ61,84TC13,82NV21,34VY23,60GM30,75MB57,51YO21,93KH71,66WJ68,95TM84,19OS23,84LI33,33RY82,15XG20,44MQ75,58LB66,12CU93;575
1450;68TW12,88ZE94,22TJ88,36TD98,70FX58,73JA18,16FG91,92YG43,16EG29,35NV88,95RW78,97PE21,21OE16,43DO95,30BQ53,67SC23,98MX51,19BK16;655
1451;59UP37,94OH14,59WF44,22ZA55,65LA25,34XG94,86EZ88,30PG69,67IS37,58QX34,90HU58,20OF35,64WT44,57YS32,32QE95,17FF74,61IB21,38IW62;201
1452;52QL88,33QD78,46GJ50,29ZD47,50JJ89,88XB82,76HZ14,67UF39,10YO65,96HL61,71FB97,13GU37,99MB90,29XA33,62VV19,74NX85,80NX60,70HN67,76LS35;446
1453;15AO29,19YC14,29UU82,87TJ80,65BD33,78HC34,58BM14,44GY94,59QB73,57MX95,51WD73,63HJ42,15HS64,26SC67,57WH82,96MZ90;40
1454;76JP23,98SO21,57DD40,21DR81,24DO27,84LI38,11GW75,23HW26,87IE87,53NZ51,45UA85,34TN76,65MA90,85MU89,43LQ17,46ET45,67RZ89,16PL27,48RE72,68VE85,92EZ66;809
1455;11SJ77,81IA79,65MN98,95AI47,14GG15,27VM65,42RA64,71MV11,52ZN71,19MH77,35PT38,64MW54,94EK24,55NP78,58QC93,31KJ82,98YK57,64LB47,79KZ39,32AY77;65
1456;87IE89,44ZX71,71YA75,56DE60,94TI40,16FO35,83QX86,71QO33,97MY75,22VH39,24BL15,33ZS69,61NP54,57BF97,26CW48,68RL66,69PH34;509
1457;84YQ49,88FS51,21DR84,19GL44,76RB68,79TT83,85OF30,11YA45,32BB17,81DZ53,13CG76,19ZC80,49PA43,43SU55,44OF71,97QE90,62RH58,95ND50,17IY32,42JG86;337
1458;64UQ37,68JZ26,53NZ55,54CG36,55WR61,24QB94,97HK49,66AM75,22NA54,34AB99,39ZR11,79EV69,82NA85,25QA76,83SV33,31GQ64,89OY83,36WW58,36MZ64,45IN88;495
